Country,Country Code,Continent,Region,Year,Emissions_Per_Capita,Emissions,Vaccinations
Comoros,174,Africa,Eastern Africa,2022,0.16487479,91.675,
Comoros,174,Africa,Eastern Africa,2021,0.162383574,88.008,
Comoros,174,Africa,Eastern Africa,2021,0.159642408,84.341,
Comoros,174,Africa,Eastern Africa,2021,0.156640027,80.674,
Comoros,174,Africa,Eastern Africa,2021,0.146058376,73.34,
Comoros,174,Africa,Eastern Africa,2021,0.134808742,66.006,
Comoros,174,Africa,Eastern Africa,2021,0.138218567,66.006,
Comoros,174,Africa,Eastern Africa,2020,0.173159188,80.674,
Comoros,174,Africa,Eastern Africa,2020,0.169370855,77.007,
Comoros,174,Africa,Eastern Africa,2020,0.173509531,77.007,
Comoros,174,Africa,Eastern Africa,2020,0.177727875,77.007,
Comoros,174,Africa,Eastern Africa,2020,0.182062988,77.007,
Comoros,174,Africa,Eastern Africa,2020,0.186552484,77.007,
Congo,178,Africa,Middle Africa,2022,0.53199527,2247.871,
Congo,178,Africa,Middle Africa,2022,0.468217034,1925.175,
Congo,178,Africa,Middle Africa,2022,0.42680668,1705.155,
Congo,178,Africa,Middle Africa,2022,0.337708614,1309.119,
Congo,178,Africa,Middle Africa,2022,0.322911108,1213.777,
Congo,178,Africa,Middle Africa,2022,0.306701789,1118.435,
Congo,178,Africa,Middle Africa,2022,0.349842656,1239.446,
Congo,178,Africa,Middle Africa,2022,0.275381082,949.753,
Congo,178,Africa,Middle Africa,2022,0.272564992,916.75,
Congo,178,Africa,Middle Africa,2022,0.175325294,575.719,
Congo,178,Africa,Middle Africa,2021,0.239079858,766.403,
Congo,178,Africa,Middle Africa,2021,0.335474588,1048.762,
Congo,178,Africa,Middle Africa,2021,0.269805587,821.408,
Congo,178,Africa,Middle Africa,2021,0.262516137,777.404,
Congo,178,Africa,Middle Africa,2021,0.814086834,2343.213,
Congo,178,Africa,Middle Africa,2021,0.613444801,1716.156,
Congo,178,Africa,Middle Africa,2020,0.575531136,1565.809,
Congo,178,Africa,Middle Africa,2020,0.811559862,2148.862,
Congo,178,Africa,Middle Africa,2020,0.598740548,1543.807,
Congo,178,Africa,Middle Africa,2020,0.626296322,1573.143,
Congo,178,Africa,Middle Africa,2020,0.517002313,1265.115,
Congo,178,Africa,Middle Africa,2020,0.498517381,1188.108,
Cook Islands,184,Oceania,Polynesia,2022,,69.673,
Cook Islands,184,Oceania,Polynesia,2022,,69.673,
Cook Islands,184,Oceania,Polynesia,2022,,69.673,
Cook Islands,184,Oceania,Polynesia,2022,,69.673,
Cook Islands,184,Oceania,Polynesia,2022,,66.006,
Cook Islands,184,Oceania,Polynesia,2022,,66.006,
Cook Islands,184,Oceania,Polynesia,2022,,62.339,
Cook Islands,184,Oceania,Polynesia,2022,,55.005,
Cook Islands,184,Oceania,Polynesia,2022,,33.003,
Cook Islands,184,Oceania,Polynesia,2022,,29.336,
Cook Islands,184,Oceania,Polynesia,2021,,33.003,
Cook Islands,184,Oceania,Polynesia,2021,,29.336,
Cook Islands,184,Oceania,Polynesia,2021,,29.336,
Cook Islands,184,Oceania,Polynesia,2021,,22.002,
Cook Islands,184,Oceania,Polynesia,2021,,22.002,
Cook Islands,184,Oceania,Polynesia,2021,,22.002,
Cook Islands,184,Oceania,Polynesia,2020,,22.002,
Cook Islands,184,Oceania,Polynesia,2020,,22.002,
Cook Islands,184,Oceania,Polynesia,2020,,22.002,
Cook Islands,184,Oceania,Polynesia,2020,,22.002,
Cook Islands,184,Oceania,Polynesia,2020,,22.002,
Cook Islands,184,Oceania,Polynesia,2020,,22.002,
Costa Rica,188,Americas,Central America,2022,1.655602109,7843.713,
Costa Rica,188,Americas,Central America,2022,1.620813395,7568.688,
Costa Rica,188,Americas,Central America,2022,1.652030111,7601.691,
Costa Rica,188,Americas,Central America,2022,1.837257438,8327.757,
Costa Rica,188,Americas,Central America,2022,1.819850709,8122.405,
Costa Rica,188,Americas,Central America,2022,1.616237522,7099.312,
Costa Rica,188,Americas,Central America,2022,1.589834334,6868.291,
Costa Rica,188,Americas,Central America,2022,1.63214357,6930.63,
Costa Rica,188,Americas,Central America,2022,1.588597136,6626.269,
Costa Rica,188,Americas,Central America,2022,1.545144656,6325.575,
Costa Rica,188,Americas,Central America,2021,1.435374168,5760.857,
Costa Rica,188,Americas,Central America,2021,1.393232827,5474.831,
Costa Rica,188,Americas,Central America,2021,1.43750244,5522.502,
Costa Rica,188,Americas,Central America,2021,1.417685508,5317.15,
Costa Rica,188,Americas,Central America,2021,1.363338637,4987.12,
Costa Rica,188,Americas,Central America,2021,1.33145246,4748.765,
Costa Rica,188,Americas,Central America,2020,1.399032027,4866.109,
Costa Rica,188,Americas,Central America,2020,1.552781064,5269.479,
Costa Rica,188,Americas,Central America,2020,1.193435874,3953.026,
Costa Rica,188,Americas,Central America,2020,1.172598813,3791.678,
Costa Rica,188,Americas,Central America,2020,1.057348607,3336.97,
Costa Rica,188,Americas,Central America,2020,0.960062705,2955.602,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.332470412,6446.586,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.310147167,5885.535,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.314826694,5856.199,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.376338524,6871.958,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.383471815,6882.959,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.396131288,6996.636,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.449889657,7825.378,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.44703014,7664.03,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.322899306,5460.163,
Cote d'Ivoire,384,Africa,Western Africa,2022,0.4369616,7286.329,
Cote d'Ivoire,384,Africa,Western Africa,2021,0.470541267,7726.369,
Cote d'Ivoire,384,Africa,Western Africa,2021,0.42099958,6791.284,
Cote d'Ivoire,384,Africa,Western Africa,2021,0.396583005,6266.903,
Cote d'Ivoire,384,Africa,Western Africa,2021,0.447789877,6912.295,
Cote d'Ivoire,384,Africa,Western Africa,2021,0.543389312,8173.743,
Cote d'Ivoire,384,Africa,Western Africa,2021,0.572640179,8379.095,
Cote d'Ivoire,384,Africa,Western Africa,2020,0.501659934,7132.315,
Cote d'Ivoire,384,Africa,Western Africa,2020,0.380549063,5251.144,
Cote d'Ivoire,384,Africa,Western Africa,2020,0.440576379,5892.869,
Cote d'Ivoire,384,Africa,Western Africa,2020,0.357044922,4624.087,
Cote d'Ivoire,384,Africa,Western Africa,2020,0.449811964,5636.179,
Cote d'Ivoire,384,Africa,Western Africa,2020,0.478509395,5797.527,
Croatia,191,Europe,Southern Europe,2022,4.753557154,20553.535,
Croatia,191,Europe,Southern Europe,2022,4.815760483,20890.899,
Croatia,191,Europe,Southern Europe,2022,4.955166175,21554.626,
Croatia,191,Europe,Southern Europe,2022,5.359047881,23366.124,
Croatia,191,Europe,Southern Europe,2022,5.58442116,24400.218,
Croatia,191,Europe,Southern Europe,2022,5.292886929,23175.44,
Croatia,191,Europe,Southern Europe,2022,5.264643391,23105.767,
Croatia,191,Europe,Southern Europe,2022,5.238326152,23047.095,
Croatia,191,Europe,Southern Europe,2022,5.336695856,23542.14,
Croatia,191,Europe,Southern Europe,2022,4.942801086,21877.322,
Croatia,191,Europe,Southern Europe,2021,4.658391257,20714.883,
Croatia,191,Europe,Southern Europe,2021,4.389550101,19644.119,
Croatia,191,Europe,Southern Europe,2021,4.541724017,20491.196,
Croatia,191,Europe,Southern Europe,2021,4.482636084,20417.856,
Croatia,191,Europe,Southern Europe,2021,4.193274247,19295.754,
Croatia,191,Europe,Southern Europe,2021,3.984289056,18518.35,
Croatia,191,Europe,Southern Europe,2020,3.755198295,17612.601,
Croatia,191,Europe,Southern Europe,2020,3.568860976,16875.534,
Croatia,191,Europe,Southern Europe,2020,3.449536738,16428.16,
Croatia,191,Europe,Southern Europe,2020,3.503370976,16772.858,
Cuba,192,Americas,Caribbean,2022,3.185683146,35921.932,
Cuba,192,Americas,Caribbean,2022,3.400219451,38360.487,
Cuba,192,Americas,Caribbean,2022,2.648375571,29897.051,
Cuba,192,Americas,Caribbean,2022,2.694978513,30443.434,
Cuba,192,Americas,Caribbean,2022,2.370867272,26794.769,
Cuba,192,Americas,Caribbean,2022,2.425176133,27407.158,
Cuba,192,Americas,Caribbean,2022,2.303062731,26006.364,
Cuba,192,Americas,Caribbean,2022,2.218084612,25005.273,
Cuba,192,Americas,Caribbean,2022,2.266211782,25485.65,
Cuba,192,Americas,Caribbean,2022,2.327008038,26090.705,
Cuba,192,Americas,Caribbean,2021,2.277547019,25452.647,
Cuba,192,Americas,Caribbean,2021,2.341748683,26083.371,
Cuba,192,Americas,Caribbean,2021,2.281804572,25331.636,
Cuba,192,Americas,Caribbean,2021,2.214335755,24499.227,
Cuba,192,Americas,Caribbean,2021,2.235941333,24649.574,
Cuba,192,Americas,Caribbean,2021,2.458523719,26996.454,
Cuba,192,Americas,Caribbean,2020,2.351747752,25709.337,
Cuba,192,Americas,Caribbean,2020,2.964254313,32247.598,
Cuba,192,Americas,Caribbean,2020,2.714953152,29380.004,
Cuba,192,Americas,Caribbean,2020,2.917472672,31385.853,
Cuba,192,Americas,Caribbean,2020,2.775432667,29655.029,
Cuba,192,Americas,Caribbean,2020,3.1595963,33494.378,
Cyprus,196,Asia,Western Asia,2022,6.736166081,7521.017,
Cyprus,196,Asia,Western Asia,2022,6.983907546,7708.034,
Cyprus,196,Asia,Western Asia,2022,7.437881515,8111.404,
Cyprus,196,Asia,Western Asia,2022,7.929189696,8540.443,
Cyprus,196,Asia,Western Asia,2022,7.702426406,8188.411,
Cyprus,196,Asia,Western Asia,2022,7.429747194,7788.708,
Cyprus,196,Asia,Western Asia,2022,7.265914897,7502.682,
Cyprus,196,Asia,Western Asia,2022,7.219783032,7334,
Cyprus,196,Asia,Western Asia,2022,7.762794272,7748.371,
Cyprus,196,Asia,Western Asia,2022,7.166516818,7022.305,
Cyprus,196,Asia,Western Asia,2021,7.120566085,6846.289,
Cyprus,196,Asia,Western Asia,2021,7.261794131,6849.956,
Cyprus,196,Asia,Western Asia,2021,6.997282524,6475.922,
Cyprus,196,Asia,Western Asia,2021,7.038876041,6391.581,
Cyprus,196,Asia,Western Asia,2021,6.607518751,5885.535,
Cyprus,196,Asia,Western Asia,2021,6.601260126,5764.524,
Cyprus,196,Asia,Western Asia,2020,6.490424824,5551.838,
Cyprus,196,Asia,Western Asia,2020,6.732450912,5636.179,
Cyprus,196,Asia,Western Asia,2020,6.69972912,5485.832,
Cyprus,196,Asia,Western Asia,2020,6.590579022,5276.813,
Cyprus,196,Asia,Western Asia,2020,6.054400374,4741.431,
Cyprus,196,Asia,Western Asia,2020,6.070122918,4653.423,
Czech Republic,203,Europe,Eastern Europe,2022,10.31808851,109485.619,
Czech Republic,203,Europe,Eastern Europe,2022,10.5336291,111168.772,
Czech Republic,203,Europe,Eastern Europe,2022,10.26339841,107626.45,
Czech Republic,203,Europe,Eastern Europe,2022,11.2107295,116724.277,
Czech Republic,203,Europe,Eastern Europe,2022,11.92917494,123321.21,
Czech Republic,203,Europe,Eastern Europe,2022,11.88939714,122162.438,
Czech Republic,203,Europe,Eastern Europe,2022,11.74006838,120108.918,
Czech Republic,203,Europe,Eastern Europe,2022,11.39522723,116320.907,
Czech Republic,203,Europe,Eastern Europe,2022,11.92691422,121700.396,
Czech Republic,203,Europe,Eastern Europe,2022,11.70459317,119551.534,
Czech Republic,203,Europe,Eastern Europe,2021,12.07538962,123548.564,
Czech Republic,203,Europe,Eastern Europe,2021,12.06628689,123684.243,
Czech Republic,203,Europe,Eastern Europe,2021,10.89949325,111938.842,
Czech Republic,203,Europe,Eastern Europe,2021,11.90055828,122470.466,
Czech Republic,203,Europe,Eastern Europe,2021,12.3702946,127552.928,
Czech Republic,203,Europe,Eastern Europe,2021,12.14874345,125470.072,
Czech Republic,203,Europe,Eastern Europe,2020,11.95943254,123651.24,
Czech Republic,203,Europe,Eastern Europe,2020,12.18623754,126053.125,
Czech Republic,203,Europe,Eastern Europe,2020,12.86345687,133035.093,
Czech Republic,203,Europe,Eastern Europe,2020,13.41566027,138667.605,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.053572611,3424.978,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.052300503,3252.629,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.048136506,2911.598,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.050872508,2992.272,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.049502114,2830.924,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.047494157,2640.24,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.046017359,2486.226,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.04073102,2137.861,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.036546029,1862.836,
Democratic Republic of the Congo,180,Africa,Middle Africa,2022,0.035990941,1782.162,
Democratic Republic of the Congo,180,Africa,Middle Africa,2021,0.034563424,1664.818,
Democratic Republic of the Congo,180,Africa,Middle Africa,2021,0.035069425,1646.483,
Democratic Republic of the Congo,180,Africa,Middle Africa,2021,0.048984857,2247.871,
Democratic Republic of the Congo,180,Africa,Middle Africa,2021,0.056357739,2533.897,
Democratic Republic of the Congo,180,Africa,Middle Africa,2021,0.066387759,2926.266,
Democratic Republic of the Congo,180,Africa,Middle Africa,2021,0.07534244,3248.962,
Democratic Republic of the Congo,180,Africa,Middle Africa,2020,0.070612349,2966.603,
Democratic Republic of the Congo,180,Africa,Middle Africa,2020,0.06088876,2478.892,
Democratic Republic of the Congo,180,Africa,Middle Africa,2020,0.086870735,3410.31,
Democratic Republic of the Congo,180,Africa,Middle Africa,2020,0.095924494,3619.329,
Democratic Republic of the Congo,180,Africa,Middle Africa,2020,0.103577784,3755.008,
Democratic Republic of the Congo,180,Africa,Middle Africa,2020,0.11659413,4070.37,
Denmark,208,Europe,Northern Europe,2022,7.242263782,40377.337,
Denmark,208,Europe,Northern Europe,2022,8.389703473,46570.9,
Denmark,208,Europe,Northern Europe,2022,8.057616292,44513.713,
Denmark,208,Europe,Northern Europe,2022,8.543494628,46955.935,
Denmark,208,Europe,Northern Europe,2022,9.19172679,50256.235,
Denmark,208,Europe,Northern Europe,2022,10.10612813,54986.665,
Denmark,208,Europe,Northern Europe,2022,8.692867922,47095.281,
Denmark,208,Europe,Northern Europe,2022,9.373046099,50600.933,
Denmark,208,Europe,Northern Europe,2022,10.40317412,55998.757,
Denmark,208,Europe,Northern Europe,2022,9.694441454,52049.398,
Denmark,208,Europe,Northern Europe,2021,9.882651712,52918.477,
Denmark,208,Europe,Northern Europe,2021,9.615576019,51330.666,
Denmark,208,Europe,Northern Europe,2021,10.36731762,55148.013,
Denmark,208,Europe,Northern Europe,2021,11.23904067,59552.08,
Denmark,208,Europe,Northern Europe,2021,11.6660275,61557.929,
Denmark,208,Europe,Northern Europe,2021,13.73733662,72181.228,
Denmark,208,Europe,Northern Europe,2020,10.92619227,57172.197,
Denmark,208,Europe,Northern Europe,2020,11.70539005,61000.545,
Denmark,208,Europe,Northern Europe,2020,10.99401094,57065.854,
Denmark,208,Europe,Northern Europe,2020,10.50468857,54322.938,
Denmark,208,Europe,Northern Europe,2020,11.69328653,60270.812,
Denmark,208,Europe,Northern Europe,2020,9.77185248,50230.566,
Djibouti,262,Africa,Eastern Africa,2022,0.558725843,473.043,
Djibouti,262,Africa,Eastern Africa,2022,0.619933672,517.047,
Djibouti,262,Africa,Eastern Africa,2022,0.562187221,462.042,
Djibouti,262,Africa,Eastern Africa,2022,0.615617825,498.712,
Djibouti,262,Africa,Eastern Africa,2022,0.578499793,462.042,
Djibouti,262,Africa,Eastern Africa,2022,0.530812247,418.038,
Djibouti,262,Africa,Eastern Africa,2022,0.54302491,421.705,
Djibouti,262,Africa,Eastern Africa,2022,0.536323938,410.704,
Djibouti,262,Africa,Eastern Africa,2022,0.568199607,429.039,
Djibouti,262,Africa,Eastern Africa,2022,0.546773791,407.037,
Djibouti,262,Africa,Eastern Africa,2021,0.444798646,326.363,
Djibouti,262,Africa,Eastern Africa,2021,0.502198822,363.033,
Djibouti,262,Africa,Eastern Africa,2021,0.592571931,421.705,
Djibouti,262,Africa,Eastern Africa,2021,0.560589609,392.369,
Djibouti,262,Africa,Eastern Africa,2021,0.533073992,366.7,
Djibouti,262,Africa,Eastern Africa,2021,0.602222844,407.037,
Djibouti,262,Africa,Eastern Africa,2020,0.601963256,399.703,
Djibouti,262,Africa,Eastern Africa,2020,0.617914101,403.37,
Djibouti,262,Africa,Eastern Africa,2020,0.63411279,407.037,
Djibouti,262,Africa,Eastern Africa,2020,0.623428396,392.369,
Djibouti,262,Africa,Eastern Africa,2020,0.622551172,381.368,
Djibouti,262,Africa,Eastern Africa,2020,0.64025366,377.701,
Dominica,212,Americas,Caribbean,2022,,124.678,
Dominica,212,Americas,Caribbean,2022,,135.679,
Dominica,212,Americas,Caribbean,2022,,128.345,
Dominica,212,Americas,Caribbean,2022,,128.345,
Dominica,212,Americas,Caribbean,2022,,150.347,
Dominica,212,Americas,Caribbean,2022,,110.01,
Dominica,212,Americas,Caribbean,2022,,113.677,
Dominica,212,Americas,Caribbean,2022,,110.01,
Dominica,212,Americas,Caribbean,2022,,113.677,
Dominica,212,Americas,Caribbean,2022,,102.676,
Dominica,212,Americas,Caribbean,2021,,113.677,
Dominica,212,Americas,Caribbean,2021,,102.676,
Dominica,212,Americas,Caribbean,2021,,80.674,
Dominica,212,Americas,Caribbean,2021,,77.007,
Dominica,212,Americas,Caribbean,2021,,80.674,
Dominica,212,Americas,Caribbean,2021,,73.34,
Dominica,212,Americas,Caribbean,2020,,80.674,
Dominica,212,Americas,Caribbean,2020,,69.673,
Dominica,212,Americas,Caribbean,2020,,62.339,
Dominica,212,Americas,Caribbean,2020,,58.672,
Dominica,212,Americas,Caribbean,2020,,58.672,
Dominica,212,Americas,Caribbean,2020,,58.672,
Dominican Republic,214,Americas,Caribbean,2022,2.156995478,21888.323,
Dominican Republic,214,Americas,Caribbean,2022,2.132811716,21363.942,
Dominican Republic,214,Americas,Caribbean,2022,2.078677676,20546.201,
Dominican Republic,214,Americas,Caribbean,2022,2.196395046,21415.28,
Dominican Republic,214,Americas,Caribbean,2022,2.215451874,21301.603,
Dominican Republic,214,Americas,Caribbean,2022,2.079287443,19710.125,
Dominican Republic,214,Americas,Caribbean,2022,1.99493084,18639.361,
Dominican Republic,214,Americas,Caribbean,2022,1.988547568,18309.331,
Dominican Republic,214,Americas,Caribbean,2022,2.371682814,21514.289,
Dominican Republic,214,Americas,Caribbean,2022,2.387276544,21330.939,
Dominican Republic,214,Americas,Caribbean,2021,2.252051016,19816.468,
Dominican Republic,214,Americas,Caribbean,2021,2.284409242,19790.799,
Dominican Republic,214,Americas,Caribbean,2021,2.17666663,18562.354,
Dominican Republic,214,Americas,Caribbean,2021,2.192107771,18397.339,
Dominican Republic,214,Americas,Caribbean,2021,2.180259398,18001.303,
Dominican Republic,214,Americas,Caribbean,2021,2.134190504,17326.575,
Dominican Republic,214,Americas,Caribbean,2020,1.991164665,15885.444,
Dominican Republic,214,Americas,Caribbean,2020,1.5923618,12475.134,
Dominican Republic,214,Americas,Caribbean,2020,1.530103551,11763.736,
Dominican Republic,214,Americas,Caribbean,2020,1.448724547,10923.993,
Dominican Republic,214,Americas,Caribbean,2020,1.358682964,10043.913,
Dominican Republic,214,Americas,Caribbean,2020,1.273937503,9229.839,
Ecuador,218,Americas,South America,2022,22.34333293,35727.581,
Ecuador,218,Americas,South America,2022,32.2831555,34249.78,
Ecuador,218,Americas,South America,2022,42.34486431,34601.812,
Ecuador,218,Americas,South America,2022,52.05530263,29827.378,
Ecuador,218,Americas,South America,2022,62.19427915,31308.846,
Ecuador,218,Americas,South America,2022,72.05792305,28859.29,
Ecuador,218,Americas,South America,2022,52.17084762,29908.052,
Ecuador,218,Americas,South America,2022,42.11822102,28657.605,
Ecuador,218,Americas,South America,2022,51.99727398,26523.411,
Ecuador,218,Americas,South America,2022,61.89484523,24689.911,
Ecuador,218,Americas,South America,2021,71.83452299,23446.798,
Ecuador,218,Americas,South America,2021,81.67095601,20942.237,
Ecuador,218,Americas,South America,2021,81.73128312,21272.267,
Ecuador,218,Americas,South America,2021,102.8459156,22229.354,
Ecuador,218,Americas,South America,2021,91.54893469,18276.328,
Ecuador,218,Americas,South America,2021,82.06716214,23890.505,
Ecuador,218,Americas,South America,2020,52.01597828,22812.407,
Ecuador,218,Americas,South America,2020,41.23133309,13637.573,
Ecuador,218,Americas,South America,2020,32.23207845,24187.532,
Ecuador,218,Americas,South America,2020,32.10439144,22302.694,
Ecuador,218,Americas,South America,2020,31.59129628,16486.832,
Ecuador,218,Americas,South America,2020,19.6629666,16835.197,
Egypt,818,Africa,Northern Africa,2022,12.78099524,220790.07,
Egypt,818,Africa,Northern Africa,2022,12.6215232,204677.272,
Egypt,818,Africa,Northern Africa,2022,22.57986687,198069.338,
Egypt,818,Africa,Northern Africa,2022,12.60686023,196796.889,
Egypt,818,Africa,Northern Africa,2022,22.60465683,193342.575,
Egypt,818,Africa,Northern Africa,2022,32.44710314,178615.903,
Egypt,818,Africa,Northern Africa,2022,32.32952459,167207.866,
Egypt,818,Africa,Northern Africa,2022,22.13782355,150911.718,
Egypt,818,Africa,Northern Africa,2022,22.13104092,147963.45,
Egypt,818,Africa,Northern Africa,2022,21.86219818,127193.562,
Egypt,818,Africa,Northern Africa,2021,11.86672496,125451.737,
Egypt,818,Africa,Northern Africa,2021,12.13688338,141326.18,
Egypt,818,Africa,Northern Africa,2021,8.926226528,125393.065,
Egypt,818,Africa,Northern Africa,2021,12.90753179,122243.112,
Egypt,818,Africa,Northern Africa,2021,13.71493408,108202.169,
Egypt,818,Africa,Northern Africa,2021,11.64238101,102030.608,
Egypt,818,Africa,Northern Africa,2020,14.56491543,95723.368,
Egypt,818,Africa,Northern Africa,2020,16.41640569,85312.755,
Egypt,818,Africa,Northern Africa,2020,16.57072936,93156.468,
Egypt,818,Africa,Northern Africa,2020,13.39221168,81264.387,
Egypt,818,Africa,Northern Africa,2020,14.37165236,78715.822,
Egypt,818,Africa,Northern Africa,2020,13.34803221,75943.57,
El Salvador,222,Americas,Central America,2022,1.068523404,6684.941,
El Salvador,222,Americas,Central America,2022,1.014320072,6307.24,
El Salvador,222,Americas,Central America,2022,1.041956121,6442.919,
El Salvador,222,Americas,Central America,2022,1.064017123,6545.595,
El Salvador,222,Americas,Central America,2022,1.139695526,6978.301,
El Salvador,222,Americas,Central America,2022,1.12295143,6846.289,
El Salvador,222,Americas,Central America,2022,1.062804383,6453.92,
El Salvador,222,Americas,Central America,2022,1.052165208,6365.912,
El Salvador,222,Americas,Central America,2022,1.086835498,6552.929,
El Salvador,222,Americas,Central America,2022,1.005199634,6039.549,
El Salvador,222,Americas,Central America,2021,0.99374718,5947.874,
El Salvador,222,Americas,Central America,2021,0.963705408,5742.522,
El Salvador,222,Americas,Central America,2021,0.961157291,5698.518,
El Salvador,222,Americas,Central America,2021,0.98595034,5812.195,
El Salvador,222,Americas,Central America,2021,0.983882945,5760.857,
El Salvador,222,Americas,Central America,2021,0.843061093,4895.445,
El Salvador,222,Americas,Central America,2020,0.918661805,5280.48,
El Salvador,222,Americas,Central America,2020,0.780193115,4429.736,
El Salvador,222,Americas,Central America,2020,0.695097941,3890.687,
El Salvador,222,Americas,Central America,2020,0.62213013,3428.645,
El Salvador,222,Americas,Central America,2020,0.59547512,3230.627,
El Salvador,222,Americas,Central America,2020,0.489919027,2618.238,
Equatorial Guinea,226,Africa,Middle Africa,2022,9.341683473,6688.608,
Equatorial Guinea,226,Africa,Middle Africa,2022,6.721220627,4679.092,
Equatorial Guinea,226,Africa,Middle Africa,2022,6.826347305,4620.42,
Equatorial Guinea,226,Africa,Middle Africa,2022,6.843320543,4503.076,
Equatorial Guinea,226,Africa,Middle Africa,2022,7.49890716,4796.436,
Equatorial Guinea,226,Africa,Middle Africa,2022,7.646503635,4752.432,
Equatorial Guinea,226,Africa,Middle Africa,2022,7.806030998,4712.095,
Equatorial Guinea,226,Africa,Middle Africa,2022,8.904935809,5218.141,
Equatorial Guinea,226,Africa,Middle Africa,2022,10.58398704,6017.547,
Equatorial Guinea,226,Africa,Middle Africa,2022,9.031184315,4979.786,
Equatorial Guinea,226,Africa,Middle Africa,2021,5.7893646,3094.948,
Equatorial Guinea,226,Africa,Middle Africa,2021,0.877511439,454.708,
Equatorial Guinea,226,Africa,Middle Africa,2021,0.941999606,473.043,
Equatorial Guinea,226,Africa,Middle Africa,2021,0.34669566,168.682,
Equatorial Guinea,226,Africa,Middle Africa,2021,0.622464395,293.36,
Equatorial Guinea,226,Africa,Middle Africa,2021,0.257113997,117.344,
Equatorial Guinea,226,Africa,Middle Africa,2020,0.298785277,132.012,
Equatorial Guinea,226,Africa,Middle Africa,2020,0.085777176,36.67,
Equatorial Guinea,226,Africa,Middle Africa,2020,0.248377428,102.676,
Equatorial Guinea,226,Africa,Middle Africa,2020,0.541390053,216.353,
Equatorial Guinea,226,Africa,Middle Africa,2020,0.521934796,201.685,
Equatorial Guinea,226,Africa,Middle Africa,2020,0.323687779,121.011,
Eritrea,232,Africa,Eastern Africa,2022,1.087767907,520.714,
Eritrea,232,Africa,Eastern Africa,2022,1.089420969,513.38,
Eritrea,232,Africa,Eastern Africa,2022,1.092369603,513.38,
Eritrea,232,Africa,Eastern Africa,2022,1.076989679,414.371,
Eritrea,232,Africa,Eastern Africa,2022,1.111209813,579.386,
Eritrea,232,Africa,Eastern Africa,2022,1.111429392,561.051,
Eritrea,232,Africa,Eastern Africa,2022,1.157888871,766.403,
Eritrea,232,Africa,Eastern Africa,2022,2.165055486,770.07,
Eritrea,232,Africa,Eastern Africa,2022,1.16233888,726.066,
Eritrea,232,Africa,Eastern Africa,2022,1.141315955,605.055,
Eritrea,232,Africa,Eastern Africa,2021,2.153774775,630.724,
Eritrea,232,Africa,Eastern Africa,2021,1.15452354,608.722,
Eritrea,232,Africa,Eastern Africa,2021,2.163283346,619.723,
Eritrea,232,Africa,Eastern Africa,2021,1.16094075,590.387,
Eritrea,232,Africa,Eastern Africa,2021,2.148313384,528.048,
Eritrea,232,Africa,Eastern Africa,2021,2.098183652,341.031,
Eritrea,232,Africa,Eastern Africa,2020,1.086084561,293.36,
Eritrea,232,Africa,Eastern Africa,2020,1.066456165,223.687,
Estonia,233,Europe,Northern Europe,2022,14.4074089,18650.362,
Estonia,233,Europe,Northern Europe,2022,14.12260374,18338.667,
Estonia,233,Europe,Northern Europe,2022,11.31650275,14745.007,
Estonia,233,Europe,Northern Europe,2022,13.37454419,17491.59,
Estonia,233,Europe,Northern Europe,2022,14.35090067,18844.713,
Estonia,233,Europe,Northern Europe,2022,12.2752983,16189.805,
Estonia,233,Europe,Northern Europe,2022,12.66322545,16780.192,
Estonia,233,Europe,Northern Europe,2022,12.9260478,17216.565,
Estonia,233,Europe,Northern Europe,2022,12.73023391,17051.55,
Estonia,233,Europe,Northern Europe,2022,11.08256967,14935.691,
Estonia,233,Europe,Northern Europe,2021,11.49663669,15595.751,
Estonia,233,Europe,Northern Europe,2021,11.11279634,15181.38,
Estonia,233,Europe,Northern Europe,2021,11.11233122,15287.723,
Estonia,233,Europe,Northern Europe,2021,11.91516754,16508.834,
Estonia,233,Europe,Northern Europe,2021,13.1370095,18353.335,
Estonia,233,Europe,Northern Europe,2021,13.31781735,18811.71,
Estonia,233,Europe,Northern Europe,2020,11.74247772,16827.863,
Estonia,233,Europe,Northern Europe,2020,12.55466633,18327.666,
